Date,Location,Outcome,OpponentID,Point Percentage,Shooting Percentage,Shots Allowed / Game,Shots / Game,Faceoff Win Percentage,Goals Against / Game,Goals / Game,Save Percentage
10/9/2009,Away,0,12,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
10/10/2009,Home,0,1,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
10/12/2009,Away,0,14,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
10/16/2009,Home,1,4,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
10/21/2009,Home,0,7,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
10/23/2009,Away,0,5,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
10/24/2009,Away,0,4,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
10/28/2009,Home,0,9,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
10/30/2009,Away,1,25,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
10/31/2009,Away,1,19,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
11/4/2009,Home,1,12,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
11/6/2009,Home,0,15,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
11/7/2009,Away,0,15,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
11/12/2009,Away,1,6,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
11/14/2009,Home,1,2,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
11/16/2009,Home,0,26,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
11/18/2009,Away,1,7,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
11/20/2009,Away,1,17,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
11/21/2009,Away,1,3,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
11/23/2009,Home,0,5,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
11/25/2009,Home,0,3,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
11/27/2009,Home,0,10,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
11/28/2009,Away,0,18,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
11/30/2009,Away,0,11,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
12/2/2009,Home,1,21,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
12/3/2009,Away,0,15,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
12/5/2009,Home,0,11,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
12/7/2009,Home,0,22,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
12/9/2009,Away,0,29,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
12/11/2009,Away,1,1,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
12/12/2009,Away,0,5,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
12/14/2009,Away,1,2,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
12/16/2009,Home,1,11,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
12/18/2009,Home,1,12,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
12/19/2009,Away,0,12,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
12/21/2009,Away,1,4,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
12/23/2009,Away,0,3,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
12/27/2009,Home,0,6,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
12/31/2009,Home,0,8,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
1/3/2010,Home,1,5,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
1/5/2010,Away,0,10,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
1/7/2010,Away,0,8,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
1/9/2010,Away,1,9,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
1/13/2010,Home,0,15,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
1/14/2010,Away,1,14,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
1/16/2010,Home,1,14,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
1/18/2010,Home,1,11,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
1/20/2010,Away,0,1,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
1/21/2010,Away,0,2,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
1/23/2010,Home,1,10,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
1/26/2010,Home,1,8,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
1/29/2010,Away,0,15,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
1/31/2010,Home,1,2,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
2/1/2010,Home,0,24,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
2/5/2010,Home,0,20,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
2/6/2010,Away,0,11,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
2/9/2010,Away,0,12,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
2/11/2010,Home,0,23,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
2/13/2010,Home,0,6,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
3/2/2010,Away,0,11,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
3/3/2010,Home,1,4,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
3/6/2010,Home,1,12,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
3/9/2010,Away,1,30,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
3/11/2010,Away,0,21,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
3/13/2010,Away,1,28,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
3/16/2010,Home,0,15,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
3/18/2010,Home,0,27,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
3/20/2010,Home,0,7,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
3/21/2010,Home,1,14,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
3/23/2010,Away,1,10,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
3/25/2010,Away,0,8,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
3/27/2010,Away,0,9,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
3/29/2010,Home,0,18,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
3/31/2010,Away,0,7,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
4/1/2010,Away,1,6,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
4/3/2010,Home,0,3,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
4/6/2010,Home,0,9,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
4/8/2010,Home,1,1,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
4/10/2010,Away,0,14,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
4/11/2010,Home,0,14,47,8.7,34.1463,28.4268,49.9,2.854,2.463,0.916
10/3/2009,Away,0,11,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
10/6/2009,Away,0,12,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
10/8/2009,Home,0,1,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
10/10/2009,Home,1,12,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
10/12/2009,Home,1,13,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
10/15/2009,Away,0,9,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
10/17/2009,Away,0,5,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
10/22/2009,Home,1,28,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
10/24/2009,Home,0,7,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
10/29/2009,Home,1,9,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
10/31/2009,Home,0,1,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
11/2/2009,Away,0,4,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
11/3/2009,Away,1,10,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
11/5/2009,Away,0,9,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
11/7/2009,Away,1,8,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
11/12/2009,Home,1,30,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
11/14/2009,Home,0,26,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
11/16/2009,Away,1,27,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
11/19/2009,Away,0,24,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
11/21/2009,Away,0,12,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
11/22/2009,Away,1,11,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
11/25/2009,Home,0,10,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
11/27/2009,Home,1,3,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
11/28/2009,Away,0,25,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
11/30/2009,Home,0,21,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
12/2/2009,Away,0,6,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
12/4/2009,Away,0,1,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
12/5/2009,Home,1,2,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
12/7/2009,Home,0,15,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
12/9/2009,Home,0,22,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
12/11/2009,Away,0,21,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
12/13/2009,Away,0,16,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
12/15/2009,Away,0,18,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
12/17/2009,Away,0,17,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
12/18/2009,Away,1,19,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
12/21/2009,Away,1,2,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
12/23/2009,Home,0,4,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
12/26/2009,Home,1,11,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
12/28/2009,Home,1,6,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
12/30/2009,Home,0,8,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
1/2/2010,Home,1,5,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
1/6/2010,Away,0,7,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
1/8/2010,Away,1,1,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
1/9/2010,Away,0,4,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
1/12/2010,Home,1,15,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
1/14/2010,Home,0,13,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
1/16/2010,Away,0,13,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
1/18/2010,Away,1,12,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
1/19/2010,Away,0,3,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
1/21/2010,Home,1,10,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
1/23/2010,Home,1,11,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
1/27/2010,Home,1,8,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
1/29/2010,Home,0,24,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
1/31/2010,Away,0,15,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
2/2/2010,Away,1,11,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
2/4/2010,Home,1,2,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
2/6/2010,Home,1,20,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
2/9/2010,Home,1,23,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
2/11/2010,Home,0,6,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
2/13/2010,Away,0,2,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
2/14/2010,Away,0,3,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
3/2/2010,Home,0,4,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
3/4/2010,Away,0,15,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
3/6/2010,Home,1,11,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
3/9/2010,Away,0,8,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
3/11/2010,Away,0,10,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
3/12/2010,Away,1,15,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
3/14/2010,Home,0,5,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
3/16/2010,Home,0,27,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
3/18/2010,Home,0,7,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
3/20/2010,Home,0,15,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
3/21/2010,Away,0,13,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
3/23/2010,Home,1,12,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
3/25/2010,Away,1,6,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
3/27/2010,Away,0,7,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
3/30/2010,Away,0,29,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
3/31/2010,Away,1,5,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
4/2/2010,Home,0,3,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
4/6/2010,Home,0,12,48.8,9,31.4024,28.8659,51.5,3.085,2.598,0.902
